"","playerID","yearID","IPouts","WAR","pops","scale_WAR","WAR_talent"
"6101","hoskida01",1954,80,0.47,3675544.44444444,3.29,8269.88802945269
"6102","valenjo04",2003,6,-0.16,14487586,-1.12,8267.19573712368
"6103","villeis01",2000,8,-0.12,14093200,-0.84,8266.44390178629
"6104","schrejo01",2019,39,-0.01,17439058,-0.07,8265.32665500644
"6105","gilsoha01",1968,76,-0.49,8281864,-3.43,8263.36449255742
"6106","taylodo01",1989,32,-0.07,10303744,-0.49,8261.03919756118
"6107","reedev01",2014,97,-0.1,16303488,-0.7,8255.59940609045
"6108","jonesma02",2000,7,-0.13,14093200,-0.91,8254.94850486089
"6109","blandna01",2003,61,-0.17,14487586,-1.19,8251.54609301768
"6110","lynchja01",1881,497,0.53,539781,3.71,8250.97112453372
"6111","wilkest01",2019,16,-0.01,17439058,-0.07,8248.46228702908
"6112","igarary01",2011,116,-0.06,15517458,-0.42,8247.10735906601
"6113","arciafr01",2018,9,-0.05,17229392,-0.35,8245.49607708796
"6114","gassnda01",2005,23,-0.19,14726250,-1.33,8244.99844045318
"6115","rathga01",1998,10,-0.14,13420784,-0.98,8243.34540964068
"6116","bellbi01",1955,3,0.05,5361666.66666667,0.35,8241.96860236481
"6117","aitchra01",1914,517,2.1,1479340,14.7,8241.96640304294
"6118","bongju01",2002,18,-0.13,14360976,-0.91,8239.23628040898
"6119","gennesc01",2017,3,-0.06,17011002,-0.42,8237.09496693826
"6120","gajkost01",1998,26,-0.15,13420784,-1.05,8236.84301585301
"6121","mccleza01",2007,42,-0.09,14945506,-0.63,8234.97331623472
"6122","ludwier01",1999,3,-0.11,13764006,-0.77,8233.24554940826
"6123","moorean02",2017,177,-0.06,17011002,-0.42,8226.67209290409
"6124","bellde01",2000,3,-0.14,14093200,-0.98,8225.33463186049
"6125","rauchbo01",1972,81,-0.28,9178204,-1.96,8224.24741370815
"6126","herrmle01",1935,324,1.15,2526000,8.05,8223.6529603554
"6127","gilfija01",2003,49,-0.17,14487586,-1.19,8223.58541957474
"6128","wrighch01",2007,30,-0.09,14945506,-0.63,8223.52397991099
"6129","mcdonda02",2011,3,-0.06,15517458,-0.42,8222.34704568102
"6130","greenty01",1998,478,-0.15,13420784,-1.05,8221.5931283829
"6131","doughji01",1995,203,-0.06,12306950,-0.42,8214.32832076276
"6132","crucefr01",2008,35,-0.11,15047856,-0.77,8213.68889125489
"6133","smithbr03",2000,13,-0.13,14093200,-0.91,8213.52297586876
"6134","jaimeju01",2015,4,-0.04,16548050,-0.28,8211.31589788057
"6135","olivean01",2011,29,-0.06,15517458,-0.42,8210.04609963627
"6136","childja01",2006,23,-0.09,14838304,-0.63,8209.99843731281
"6137","smithmu01",2018,10,-0.05,17229392,-0.35,8208.80715147626
"6138","arellfr01",1909,692,2.86,1229697,20.02,8202.03952630799
"6139","brancro01",1979,34,-0.26,10567557,-1.82,8199.59253638011
"6140","watkist01",2004,43,-0.1,14609344,-0.7,8194.64030226504
"6141","speecby01",1925,272,1.39,2026375,9.73,8194.01464089792
"6142","stephbu01",1968,34,-0.14,6992472,-0.98,8192.68871523608
"6143","bradlbe01",1983,25,-0.26,10733955,-1.82,8192.56654493483
"6144","conlebo01",1958,25,-0.15,6363700,-1.05,8192.01623523035
"6145","medinra01",1999,70,-0.12,13764006,-0.84,8191.23081151968
"6146","wrighmi01",2018,253,-0.05,17229392,-0.35,8190.63313534005
"6147","johnsar02",1941,550,0.89,2738457.14285714,6.23,8189.52800221945
"6148","marange01",1960,152,-0.36,6853000,-2.52,8189.02000828603
"6149","bargagr01",1984,24,-0.26,10894884,-1.82,8187.54247198043
"6150","shankha01",1970,9,0.1,7569000,0.7,8186.00156483277
"6151","mateoju02",2006,137,-0.09,14838304,-0.63,8184.32116312373
"6152","housecr01",2000,41,-0.14,14093200,-0.98,8182.73968990344
"6153","minarru01",1956,29,0.2,4196000,1.4,8178.15193518915
"6154","osikke01",1999,3,-0.12,13764006,-0.84,8176.82835693559
"6155","murffre01",1957,78,-0.13,6119050,-0.91,8174.23330715745
"6156","rosarfr01",2007,79,-0.1,14945506,-0.7,8174.19554912386
"6157","martile01",2017,2,-0.07,17011002,-0.49,8173.12162546423
"6158","briggbu01",1904,831,3.37,974592,23.59,8172.89691896417
"6159","clarkza01",2013,5,-0.1,16050202,-0.7,8169.67341656229
"6160","dottega01",1963,6,0.07,5642432,0.49,8169.3303842863
"6161","parroto01",1894,926,2.81,701892,19.67,8167.22331537833
"6162","linkeed01",1935,534,1.14,2526000,7.98,8167.19004889779
"6163","kroenza01",2010,20,-0.12,15238000,-0.84,8161.41388193347
"6164","barfocl01",1923,304,1.57,1928443,10.99,8153.06976256021
"6165","dusaker01",1950,109,0.52,3147500,3.64,8151.17642351299
"6166","rizzoto01",1999,4,-0.12,13764006,-0.84,8148.23984244717
"6167","smithma02",1983,44,-0.27,10733955,-1.89,8144.26271511794
"6168","reiniza01",2017,29,-0.07,17011002,-0.49,8141.54283983498
"6169","demelsa01",2012,3,-0.1,15788192,-0.7,8138.60449553521
"6170","youngma03",2016,21,-0.09,16783888,-0.63,8133.72156027585
"6171","mccahbi01",1947,496,1.13,2430400,7.91,8133.21316693317
"6172","altheaa01",2019,3,-0.02,17439058,-0.14,8132.22005540234
"6173","darwibo01",1969,11,-0.11,8448736,-0.77,8130.72513020456
"6174","lehewji01",1962,29,0.21,5388072,1.47,8129.65390058695
"6175","eddych01",1995,11,-0.07,12306950,-0.49,8121.75414410401
"6176","allenfr01",1913,524,2.11,1429560,14.77,8121.15206700549
"6177","giebefl01",1940,54,1.03,2782500,7.21,8120.51785346926
"6178","renfrma01",1959,6,-0.31,6608350,-2.17,8119.71410679177
"6179","michage01",1968,9,-0.15,6992472,-1.05,8119.57040703525
"6180","stankjo01",1959,16,0.07,4720250,0.49,8119.34752578513
"6181","colevi01",1992,69,-0.23,11066864,-1.61,8118.44667233634
"6182","foleycu01",1882,3,-0.11,551684,-0.77,8117.09943834941
"6183","hanhoer01",2018,7,-0.06,17229392,-0.42,8115.18477215013
"6184","nunezjh01",2009,17,-0.1,15145354,-0.7,8114.4264732656
"6185","weinhro01",2011,5,-0.07,15517458,-0.49,8113.30796793175
"6186","murraco01",2015,23,-0.05,16548050,-0.35,8113.29174305214
"6187","clostal01",1973,13,-0.57,9454644,-3.99,8113.21419523611
"6188","bethkji01",1965,120,-0.15,7765600,-1.05,8109.82683422066
"6189","blackbu01",1956,30,0.18,4196000,1.26,8108.87193867597
"6190","mcraeal01",2018,19,-0.06,17229392,-0.42,8105.97764715222
"6191","sivespe01",1936,195,0.92,2576332,6.44,8102.5745211979
"6192","brillji01",1922,359,1.6,1880368,11.2,8102.43405941274
"6193","thompda02",2008,43,-0.13,15047856,-0.91,8101.53571253271
"6194","millema01",2002,2,-0.15,14360976,-1.05,8101.29042409578
"6195","newelto01",1987,3,-0.19,10555716,-1.33,8100.19146485471
"6196","prallwi01",1975,44,-0.47,9995200,-3.29,8100.12056331504
"6197","pascuca01",1950,51,0.77,2727833.33333333,5.39,8099.37810618989
"6198","richaje02",1990,1,0.01,10170000,0.07,8099.28814125859
"6199","doddro01",1998,15,-0.17,13420784,-1.19,8095.3225064598
"6200","worrema01",2008,17,-0.13,15047856,-0.91,8089.14585903831
"6201","marenle01",1965,9,0.12,6166800,0.84,8087.44793144102
"6202","tayloan01",2012,7,-0.1,15788192,-0.7,8086.99109691342
"6203","fussech01",1998,29,-0.17,13420784,-1.19,8079.94302922431
"6204","smolija01",2018,3,-0.06,17229392,-0.42,8078.53113584083
"6205","hurstjo01",1992,49,-0.23,11066864,-1.61,8077.27784356241
"6206","desalma01",2007,83,-0.11,14945506,-0.77,8076.63055080248
"6207","hambrro01",1971,80,-0.08,7893957,-0.56,8071.08677134627
"6208","purkema01",2016,54,-0.1,16783888,-0.7,8069.43748192708
"6209","mabeuch01",2006,5,-0.11,14838304,-0.77,8065.28566628796
"6210","delatjo01",2013,34,-0.12,16050202,-0.84,8062.8860596616
"6211","burkejo04",1996,47,-0.2,12692256,-1.4,8061.72566850544
"6212","makowto01",1975,28,-0.28,9214325,-1.96,8061.72150900567
"6213","barkeri01",1999,15,-0.13,13764006,-0.91,8058.83339023935
"6214","easlelo01",1989,37,-0.1,10303744,-0.7,8056.10124846894
"6215","sheriro01",1929,464,1.19,2229367,8.33,8052.91610125142
"6216","heiseri01",1999,13,-0.14,13764006,-0.98,8052.01990161716
"6217","wheelge01",1897,573,3.1,741033,21.7,8051.745171773
"6218","dozieto01",1986,19,-0.15,10518120,-1.05,8051.53027754772
"6219","antoldu01",2016,6,-0.11,16783888,-0.77,8050.77347731743
"6220","hartmbo01",1959,5,-0.32,6608350,-2.24,8048.24707263565
"6221","colpadi01",1970,32,-0.09,8613000,-0.63,8047.37100262779
"6222","butlejo03",2009,12,-0.11,15145354,-0.77,8045.28947224327
"6223","watkisc01",1995,65,-0.08,12306950,-0.56,8044.60098420025
"6224","darrmi01",1977,4,-0.29,9886833,-2.03,8044.35586965852
"6225","elvirna01",1990,15,0,10170000,0,8043.84376033818
"6226","munozar01",2007,16,-0.11,14945506,-0.77,8041.55130474816
"6227","fishedo01",1945,54,0.81,2541428.57142857,5.67,8040.50907526012
"6228","watsomu01",1921,778,1.68,1832887,11.76,8039.96579789537
"6229","welzeto01",1927,515,1.33,2126683,9.31,8039.94957371879
"6230","jakubch01",2010,2,-0.14,15238000,-0.98,8036.29266882261
"6231","neumeda01",1972,9,-0.11,8220968,-0.77,8033.33562983373
"6232","cothaca01",2015,29,-0.07,16548050,-0.49,8031.94296861042
"6233","winkejo01",1999,1,-0.13,13764006,-0.91,8030.08164777812
"6234","moonebi01",1986,299,-0.16,10518120,-1.12,8029.47514160804
"6235","tatajo01",2006,44,-0.11,14838304,-0.77,8026.32668539549
"6236","wadeja01",1937,496,0.86,2627148,6.02,8026.03007012392
"6237","naranch01",1956,103,-0.15,5874400,-1.05,8022.00946977948
"6238","frankni01",2015,3,-0.07,16548050,-0.49,8021.1695055773
"6239","funkto01",1986,25,-0.18,10673944,-1.26,8021.10291342276
"6240","edwarji01",1923,538,1.55,1928443,10.85,8020.06920518695
"6241","jonesco01",1900,878,1.8,781200,12.6,8015.38585243715
"6242","nakammi01",2003,38,-0.19,14487586,-1.33,8013.7268199253
"6243","carlsdo01",1951,129,0.48,3543733.33333333,3.36,8011.26904293967
"6244","guevaca01",2008,37,-0.14,15047856,-0.98,8010.96742233579
"6245","roweke01",1965,40,0.1,6166800,0.7,8010.92238267263
"6246","gomesjo01",2015,3,-0.07,16548050,-0.49,8010.43708417533
"6247","davisda01",1885,283,0.74,588125,5.18,8010.36515223062
"6248","houseja01",2010,4,-0.15,15238000,-1.05,8005.65846754086
"6249","jamesde01",2002,103,-0.16,14360976,-1.12,8005.4840937297
"6250","schmije01",1996,24,-0.2,12692256,-1.4,7999.37523047752
"6251","narrosa02",2004,8,-0.15,14609344,-1.05,7995.21929114696
"6252","breuema01",1942,493,0.81,2692328.57142857,5.67,7992.66095413375
"6253","hurstja01",1994,32,-0.29,11907616,-2.03,7991.29814126274
"6254","natiojo01",2000,35,-0.15,14093200,-1.05,7989.94135575888
"6255","gomezro01",2017,16,-0.08,17011002,-0.56,7985.87075930474
"6256","mallebr01",2002,15,-0.17,14360976,-1.19,7984.23333634989
"6257","vasquan02",2018,15,-0.07,17229392,-0.49,7983.11546261491
"6258","dickmem01",1939,341,0.77,2730232,5.39,7982.92689687237
"6259","poundbr01",2019,22,-0.03,17439058,-0.21,7981.94655072401
"6260","hamilia01",2018,24,-0.08,17229392,-0.56,7981.49366851895
"6261","molonri01",1970,3,0.04,7569000,0.28,7980.30861359227
"6262","kingke01",1994,46,-0.31,11907616,-2.17,7974.45031683507
"6263","jewelja01",2018,6,-0.08,17229392,-0.56,7972.10678424839
"6264","murrahe01",2002,36,-0.17,14360976,-1.19,7969.85073689612
"6265","johnske01",1951,319,0.47,3543733.33333333,3.29,7968.36355688239
"6266","waltepj01",2011,15,-0.08,15517458,-0.56,7967.38452528437
"6267","chechch01",1908,497,2.49,1177488,17.43,7965.90234385766
"6268","pendlla01",2011,56,-0.09,15517458,-0.63,7962.89686294896
"6269","mccread01",2018,3,-0.08,17229392,-0.56,7962.75102279523
"6270","mullijo02",1934,134,1.03,2476152,7.21,7959.48762002585
"6271","ranauan01",2014,118,-0.12,16303488,-0.84,7959.24611101118
"6272","andrast01",2006,14,-0.12,14838304,-0.84,7956.55522200154
"6273","whillja01",1971,24,-0.1,7893957,-0.7,7955.83061946666
"6274","pelhacd01",2018,23,-0.08,17229392,-0.56,7953.42619736051
"6275","malonch02",1990,22,-0.02,10170000,-0.14,7952.58118462592
"6276","hollije01",1992,14,-0.26,11066864,-1.82,7949.99502781435
"6277","raleybr01",2013,42,-0.14,16050202,-0.98,7949.28322018825
"6278","burgoen01",1993,15,-0.1,11494254,-0.7,7947.89991872955
"6279","braunry01",2006,32,-0.12,14838304,-0.84,7943.35144581769
"6280","thorpbo02",1955,9,0,5361666.66666667,0,7942.44997088695
"6281","millela01",1966,25,-0.23,7940296,-1.61,7942.20985725937
"6282","foutzda01",1890,87,0.94,651300,6.58,7941.46510006296
"6283","secrido01",1970,44,0.04,7569000,0.28,7941.44228074438
"6284","trujijj01",2002,8,-0.17,14360976,-1.19,7941.3093593022
"6285","biscafr01",1942,81,0.8,2692328.57142857,5.6,7939.39134472127
"6286","jimenke01",2008,72,-0.16,15047856,-1.12,7934.40682974571
"6287","parsowe01",2019,104,-0.04,17439058,-0.28,7933.42514376859
"6288","morened01",2009,67,-0.12,15145354,-0.84,7933.1282096913
"6289","scottdi02",1963,36,-0.3,7408384,-2.1,7928.54751165693
"6290","gilbrbi01",1971,90,-0.11,7893957,-0.77,7926.78832475767
"6291","diehlph01",2019,22,-0.04,17439058,-0.28,7924.75276811726
"6292","cansejo01",1993,3,-0.09,11494254,-0.63,7924.74970345887
"6293","hardyja02",1989,37,-0.11,10263495,-0.77,7922.1506942607
"6294","kelleha02",1935,75,1.03,2526000,7.21,7921.9529577109
"6295","crawfev01",2012,24,-0.14,15788192,-0.98,7919.85315272238
"6296","thiesda01",1963,76,0.03,5642432,0.21,7918.18739104961
"6297","orwolos01",1928,318,0.8,2177728,5.6,7917.37800370208
"6298","rosalad01",2015,6,-0.08,16548050,-0.56,7916.82851699636
"6299","snarery01",2004,10,-0.16,14609344,-1.12,7916.72430972904
"6300","bukercy01",1945,262,0.79,2541428.57142857,5.53,7915.64084129238
"6301","sinkbbr01",2010,6,-0.17,15238000,-1.19,7915.255058599
"6302","tatest01",1989,8,-0.11,10303744,-0.77,7913.28337489092
"6303","rodriwi01",2001,9,-0.14,14229514,-0.98,7910.57632263143
"6304","ansonca01",1883,9,0.11,563709,0.77,7909.13325023735
"6305","ramirel02",2012,64,-0.12,15788192,-0.84,7909.12934398624
"6306","bakersc01",1995,11,-0.1,12306950,-0.7,7909.06347872845
"6307","maxcybr01",1996,10,-0.21,12692256,-1.47,7908.55384240737
"6308","roberty01",2013,3,-0.15,16050202,-1.05,7906.73908431533
"6309","pickeri01",1998,2,-0.22,13420784,-1.54,7906.32356394716
"6310","dupremi01",1976,47,-1.01,10259316,-7.07,7902.79410151538
"6311","lamaswa01",1937,661,0.77,2627148,5.39,7899.21491958378
"6312","rhameja01",2019,19,-0.04,17439058,-0.28,7898.89451824291
"6313","hickmje01",1966,3,0.03,6436808,0.21,7897.43989476697
"6314","almonmi01",2017,6,-0.1,17011002,-0.7,7897.39887663553
"6315","carroto02",1975,141,-0.56,9995200,-3.92,7896.66075264945
"6316","mitchro01",1913,736,1.99,1429560,13.93,7893.25552771761
"6317","rogerbr01",2007,6,-0.13,14945506,-0.91,7891.07614620987
"6318","osborbo01",1926,409,1.4,2076232,9.8,7890.72386064824
"6319","sneedcy01",2019,64,-0.04,17439058,-0.28,7890.32757485181
"6320","bakenda01",1964,9,-0.18,7588296,-1.26,7890.13597905734
"6321","aokino01",2017,3,-0.1,17011002,-0.7,7886.72246801326
"6322","gilleto02",1990,4,-0.03,10170000,-0.21,7885.59008778558
"6323","stangda01",2010,12,-0.18,15238000,-1.26,7884.68902510985
"6324","reidybi01",1901,904,3.68,828657,25.76,7877.99456322114
"6325","willima06",2000,27,-0.17,14093200,-1.19,7876.74532595734
"6326","becquju01",1960,3,-0.02,4895000,-0.14,7876.62874984694
"6327","frankse01",2017,6,-0.1,17011002,-0.7,7876.08726867285
"6328","hittlll01",1949,327,0.94,2627066.66666667,6.58,7875.32034545289
"6329","fordhto01",1997,52,-0.26,13063534,-1.82,7874.945514983
"6330","minutgi01",1990,3,-0.03,10170000,-0.21,7870.94009906216
"6331","campbbr02",2006,13,-0.13,14838304,-0.91,7869.32585859752
"6332","dovede01",2007,9,-0.15,14945506,-1.05,7868.2638158544
"6333","howeca01",1952,6,0.13,3963266.66666667,0.91,7865.67111360692
"6334","scantpa01",1956,57,-0.17,5874400,-1.19,7864.32001324837
"6335","alberha01",2019,3,-0.05,17439058,-0.35,7861.78559256914
"6336","fanokha01",1964,23,-0.18,7588296,-1.26,7860.82198199254
"6337","wilsoga02",1979,22,-0.48,11027016,-3.36,7860.53931193493
"6338","gonzami05",2014,16,-0.14,16303488,-0.98,7860.10577723959
"6339","jonnacl01",1924,270,1.46,1977112,10.22,7856.26176268102
"6340","kunzed01",2008,8,-0.18,15047856,-1.26,7853.58137852988
"6341","jacksza01",2006,115,-0.14,14838304,-0.98,7852.54835157882
"6342","schwich01",2011,63,-0.1,15517458,-0.7,7848.40010482682
"6343","sadowte01",1960,52,-0.02,4895000,-0.14,7847.46464476206
"6344","hodgetr01",2002,35,-0.18,14360976,-1.26,7846.09346964119
"6345","davisro03",2019,32,-0.05,17439058,-0.35,7844.26861882061
"6346","fishema01",1955,8,-0.02,5361666.66666667,-0.14,7839.3128069367
"6347","engelst01",1985,155,-0.41,10787000,-2.87,7830.93406892073
"6348","swindrj01",2008,14,-0.18,15047856,-1.26,7827.89970238287
"6349","payanpe01",2019,66,-0.05,17439058,-0.35,7826.86120182325
"6350","glinage01",1994,16,-0.33,11907616,-2.31,7825.89683243057
"6351","astinba01",2017,24,-0.11,17011002,-0.77,7821.6693623529
"6352","blancgi01",1965,61,0.06,6166800,0.42,7820.04573150212
"6353","wilkiro01",1920,435,1.61,1786000,11.27,7819.86166889175
"6354","roberje02",2002,29,-0.18,14360976,-1.26,7817.27312810742
"6355","rittere01",1986,30,-0.22,10518120,-1.54,7817.10337455357
"6356","olmstfr01",1910,553,2.37,1282500,16.59,7815.61417675402
"6357","tracyma01",2015,6,-0.09,16548050,-0.63,7814.18036790832
"6358","castifa01",2017,4,-0.11,17011002,-0.77,7810.96200838795
"6359","staumjo01",2019,58,-0.05,17439058,-0.35,7809.56210618322
"6360","davidda01",2009,3,-0.16,15145354,-1.12,7808.22912288449
"6361","segovza01",2007,15,-0.15,14945506,-1.05,7807.62994919245
"6362","greenni02",2014,108,-0.15,16303488,-1.05,7805.70151617535
"6363","spangco01",2018,6,-0.09,17229392,-0.63,7805.19788099866
"6364","coxte01",1970,7,0.01,7569000,0.07,7802.85208209225
"6365","walrole01",2008,31,-0.18,15047856,-1.26,7802.45888618124
"6366","ennsdi01",2017,12,-0.11,17011002,-0.77,7800.29658816208
"6367","segurjo01",1991,49,-0.17,10625446,-1.19,7799.21372878941
"6368","eschja01",2016,39,-0.13,16783888,-0.91,7796.69526358431
"6369","griffje01",2004,13,-0.18,14609344,-1.26,7792.99788913279
"6370","hibbajo01",1884,51,0.16,575856,1.12,7791.02374351314
"6371","foxxji01",1945,68,0.76,2541428.57142857,5.32,7788.81011095896
"6372","leonda01",1992,55,-0.3,11066864,-2.1,7788.50355477935
"6373","demarch01",2005,27,-0.25,14726250,-1.75,7788.4412196976
"6374","noriejo01",1969,23,-0.14,8448736,-0.98,7785.74978318225
"6375","ilslebl01",1994,45,-0.33,11907616,-2.31,7783.87766853093
"6376","pacilpa01",1988,32,-0.18,10432316,-1.26,7778.76872904208
"6377","keefege01",1888,342,1.61,625664,11.27,7773.35701238745
"6378","zaratma01",2007,15,-0.15,14945506,-1.05,7771.88676321891
"6379","farnsje01",2002,210,-0.19,14360976,-1.33,7770.4397740303
"6380","killeev01",1959,18,0.03,4720250,0.21,7769.16830995471
"6381","nichobr01",2017,3,-0.12,17011002,-0.84,7768.61200308545
"6382","brownba01",2012,58,-0.16,15788192,-1.12,7767.61760376699
"6383","peterad02",2004,8,-0.18,14609344,-1.26,7766.18432564503
"6384","laxtobr01",2000,50,-0.19,14093200,-1.33,7766.16090329949
"6385","hernaru01",1961,27,0.01,5138928,0.07,7763.50667940481
"6386","merensp01",1934,74,1,2476152,7,7763.21458564948
"6387","pearste01",2002,18,-0.19,14360976,-1.33,7755.93694648857
"6388","ballima01",1971,104,-0.15,7893957,-1.05,7755.62091453608
"6389","coganto01",2001,74,-0.18,14229514,-1.26,7755.31984817896
"6390","luekejo01",2013,64,-0.19,16050202,-1.33,7754.87426634715
"6391","abregjo01",1985,72,-0.42,10787000,-2.94,7752.38993515976
"6392","burkebr01",2019,80,-0.06,17439058,-0.42,7750.48730426294
"6393","maysc01",1988,22,-0.18,10352680,-1.26,7747.3302377202
"6394","donovbi02",1942,268,0.73,2692328.57142857,5.11,7743.83317280275
"6395","gallase01",2008,346,-0.18,15047856,-1.26,7742.56363409658
"6396","noyeswi01",1917,513,1.83,1630960,12.81,7740.98157675863
"6397","jodiebr01",2001,76,-0.18,14229514,-1.26,7739.62596667142
"6398","fullecu01",1924,456,1.45,1977112,10.15,7738.08539765305
"6399","broadmi01",2015,52,-0.12,16548050,-0.84,7737.77070690864
"6400","orreljo01",1945,144,0.75,2541428.57142857,5.25,7737.53601765883
"6401","cristle01",1955,110,0.45,3931888.88888889,3.15,7736.83776542588
"6402","waltech01",1969,20,-0.03,7278128,-0.21,7736.49159670733
"6403","degermi01",1961,5,0,5138928,0,7735.24111909509
"6404","shumaan01",1999,68,-0.17,13764006,-1.19,7734.56054068567
"6405","johnsji03",1970,20,-0.15,8613000,-1.05,7733.95245319564
"6406","jonesti02",1990,4,-0.06,10170000,-0.42,7733.92406611773
"6407","doziebr01",2019,3,-0.06,17439058,-0.42,7732.8377827419
"6408","garcija03",2015,89,-0.11,16548050,-0.77,7732.52244153852
"6409","dahlja01",1963,8,-0.35,7408384,-2.45,7728.28556426193
"6410","boscawi01",2016,46,-0.15,16783888,-1.05,7726.42936503373
"6411","wrighda04",2017,59,-0.12,17011002,-0.84,7725.56040408198
"6412","escoblu01",2019,17,-0.06,17439058,-0.42,7724.05556631046
"6413","riosda01",1997,7,-0.28,13063534,-1.96,7723.22414162295
"6414","villaed01",2004,10,-0.19,14609344,-1.33,7721.51786119099
"6415","peterad01",1987,12,-0.25,10437555,-1.75,7719.06681839392
"6416","huffmph01",1985,14,-0.4,10594375,-2.8,7718.280720938
"6417","handrve01",1966,76,0,6436808,0,7716.51035226936
